DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Denmark,2023,6.57,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Denmark,2025,27.15,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2021,3.11,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2023,5.27,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,10.42,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Estonia,2021,2.32,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Estonia,2023,4.29,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Estonia,2025,8.49,d,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Greece,2021,1.43,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Greece,2023,2.83,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Greece,2025,6.25,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Spain,2021,3.46,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Spain,2023,6.82,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Spain,2025,12.10,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,European Union - 27 countries (from 2020),2021,3.16,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,European Union - 27 countries (from 2020),2023,5.02,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,European Union - 27 countries (from 2020),2025,10.05,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Finland,2021,10.49,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Finland,2023,13.02,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Finland,2025,25.38,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,France,2021,0.73,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,France,2023,,bu,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,France,2025,8.16,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Croatia,2021,3.79,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Croatia,2023,5.08,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Croatia,2025,7.39,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Hungary,2021,1.58,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Hungary,2023,3.95,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Hungary,2025,6.18,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Ireland,2021,4.77,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Ireland,2023,6.93,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Ireland,2025,11.82,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Italy,2021,2.30,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Italy,2023,3.22,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Italy,2025,7.93,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Lithuania,2021,3.75,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Lithuania,2023,4.16,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Lithuania,2025,13.98,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Luxembourg,2021,2.10,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Luxembourg,2023,4.07,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Luxembourg,2025,9.48,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Latvia,2021,1.89,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Latvia,2023,4.52,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Latvia,2025,7.81,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Montenegro,2021,5.25,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Montenegro,2023,4.76,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Montenegro,2025,6.25,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,North Macedonia,2021,0.41,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Malta,2021,9.59,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Malta,2023,11.44,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Malta,2025,17.00,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Netherlands,2021,2.16,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Netherlands,2023,11.36,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Netherlands,2025,21.58,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Norway,2021,6.89,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Norway,2023,7.25,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Norway,2025,14.14,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Poland,2021,2.35,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Poland,2023,3.96,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Poland,2025,6.30,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Portugal,2021,3.09,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Portugal,2023,4.49,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Portugal,2025,7.69,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Romania,2021,0.62,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Romania,2023,1.31,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Romania,2025,2.70,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Serbia,2021,0.83,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Serbia,2023,3.00,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Serbia,2025,3.20,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Sweden,2021,9.48,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Sweden,2023,7.90,b,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Sweden,2025,17.19,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Slovenia,2021,4.73,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Slovenia,2023,4.75,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Slovenia,2025,8.27,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Slovakia,2021,2.57,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Slovakia,2023,3.17,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Slovakia,2025,5.98,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very high digital intensity index (DII version 3),Percentage of enterprises,Türkiye,2025,2.14,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Austria,2021,34.64,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Austria,2023,40.99,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Austria,2025,26.24,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Bosnia and Herzegovina,2021,66.28,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Bosnia and Herzegovina,2023,55.53,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Bosnia and Herzegovina,2025,35.92,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Belgium,2021,33.69,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Belgium,2023,24.72,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Belgium,2025,15.10,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Bulgaria,2021,73.91,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Bulgaria,2023,70.64,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Bulgaria,2025,60.65,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Cyprus,2021,33.15,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Cyprus,2023,32.13,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Cyprus,2025,25.15,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Czechia,2021,45.97,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Czechia,2023,49.08,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Czechia,2025,28.49,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Germany,2021,40.14,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Germany,2023,37.60,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Germany,2025,25.65,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Denmark,2021,20.08,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Denmark,2023,24.05,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Denmark,2025,7.32,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2021,41.61,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2023,39.07,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,25.45,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Estonia,2021,45.21,,
ESTAT:ISOC_E_DII(1.0),27/02/26 11:00:00,Annual,10 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises with very low digital intensity index (DII version 3),Percentage of enterprises,Estonia,2023,43.12,,
